date_local,T_out_baseline_C,T_out_2040_C
2021-10-23,,
2021-10-24,,
2021-10-25,,
2021-10-26,,
2021-10-27,,
2021-10-28,,
2021-10-29,,
2021-10-30,,
2021-10-31,,
2021-11-01,,
2021-11-02,,
2021-11-03,,
2021-11-04,,
2021-11-05,,
2021-11-06,,
2021-11-07,,
2021-11-08,,
2021-11-09,,
2021-11-10,,
2021-11-11,,
2021-11-12,,
2021-11-13,,
2021-11-14,,
2021-11-15,,
2021-11-16,,
2021-11-17,,
2021-11-18,,
2021-11-19,,
2021-11-20,,
2021-11-21,,
2021-11-22,,
2021-11-23,,
2021-11-24,,
2021-11-25,,
2021-11-26,,
2021-11-27,,
2021-11-28,,
2021-11-29,,
2021-11-30,,
2021-12-01,,
2021-12-02,,
2021-12-03,,
2021-12-04,,
2021-12-05,,
2021-12-06,,
2021-12-07,,
2021-12-08,,
2021-12-09,,
2021-12-10,,
2021-12-11,,
2021-12-12,,
2021-12-13,,
2021-12-14,,
2021-12-15,,
2021-12-16,,
2021-12-17,,
2021-12-18,,
2021-12-19,,
2021-12-20,,
2021-12-21,,
2021-12-22,,
2021-12-23,,
2021-12-24,,
2021-12-25,,
2021-12-26,,
2021-12-27,,
2021-12-28,,
2021-12-29,,
2021-12-30,,
2021-12-31,,
2022-01-01,,
2022-01-02,,
2022-01-03,,
2022-01-04,,
2022-01-05,,
2022-01-06,,
2022-01-07,,
2022-01-08,,
2022-01-09,,
2022-01-10,,
2022-01-11,,
2022-01-12,,
2022-01-13,,
2022-01-14,,
2022-01-15,,
2022-01-16,,
2022-01-17,,
2022-01-18,,
2022-01-19,,
2022-01-20,,
2022-01-21,,
2022-01-22,,
2022-01-23,,
2022-01-24,,
2022-01-25,,
2022-01-26,,
2022-01-27,,
2022-01-28,,
2022-01-29,,
2022-01-30,,
2022-01-31,,
2022-02-01,,
2022-02-02,,
2022-02-03,,
2022-02-04,,
2022-02-05,,
2022-02-06,,
2022-02-07,,
2022-02-08,,
2022-02-09,,
2022-02-10,,
2022-02-11,,
2022-02-12,,
2022-02-13,,
2022-02-14,,
2022-02-15,,
2022-02-16,,
2022-02-17,,
2022-02-18,,
2022-02-19,,
2022-02-20,,
2022-02-21,,
2022-02-22,,
2022-02-23,,
2022-02-24,,
2022-02-25,,
2022-02-26,,
2022-02-27,,
2022-02-28,,
2022-03-01,,
2022-03-02,,
2022-03-03,,
2022-03-04,,
2022-03-05,,
2022-03-06,,
2022-03-07,,
2022-03-08,,
2022-03-09,,
2022-03-10,,
2022-03-11,,
2022-03-12,,
2022-03-13,,
2022-03-14,,
2022-03-15,,
2022-03-16,,
2022-03-17,,
2022-03-18,,
2022-03-19,,
2022-03-20,,
2022-03-21,,
2022-03-22,,
2022-03-23,,
2022-03-24,,
2022-03-25,,
2022-03-26,,
2022-03-27,,
2022-03-28,,
2022-03-29,,
2022-03-30,,
2022-03-31,,
2022-04-01,,
2022-04-02,,
2022-04-03,,
2022-04-04,,
2022-04-05,,
2022-04-06,,
2022-04-07,,
2022-04-08,,
2022-04-09,,
2022-04-10,,
2022-04-11,,
2022-04-12,,
2022-04-13,,
2022-04-14,,
2022-04-15,,
2022-04-16,,
2022-04-17,,
2022-04-18,,
2022-04-19,,
2022-04-20,,
2022-04-21,,
2022-04-22,,
2022-04-23,,
2022-04-24,,
2022-04-25,,
2022-04-26,,
2022-04-27,,
2022-04-28,,
2022-04-29,,
2022-04-30,,
2022-05-01,,
2022-05-02,,
2022-05-03,,
2022-05-04,,
2022-05-05,,
2022-05-06,,
2022-05-07,,
2022-05-08,,
2022-05-09,,
2022-05-10,,
2022-05-11,,
2022-05-12,,
2022-05-13,,
2022-05-14,,
2022-05-15,,
2022-05-16,,
2022-05-17,,
2022-05-18,,
2022-05-19,,
2022-05-20,,
2022-05-21,,
2022-05-22,,
2022-05-23,,
2022-05-24,,
2022-05-25,,
2022-05-26,,
2022-05-27,,
2022-05-28,,
2022-05-29,,
2022-05-30,,
2022-05-31,,
2022-06-01,,
2022-06-02,,
2022-06-03,,
2022-06-04,,
2022-06-05,,
2022-06-06,,
2022-06-07,,
2022-06-08,,
2022-06-09,,
2022-06-10,,
2022-06-11,,
2022-06-12,,
2022-06-13,,
2022-06-14,,
2022-06-15,,
2022-06-16,,
2022-06-17,,
2022-06-18,,
2022-06-19,,
2022-06-20,,
2022-06-21,,
2022-06-22,,
2022-06-23,,
2022-06-24,,
2022-06-25,,
2022-06-26,,
2022-06-27,,
2022-06-28,,
2022-06-29,,
2022-06-30,,
2022-07-01,,
2022-07-02,,
2022-07-03,,
2022-07-04,,
2022-07-05,,
2022-07-06,,
2022-07-07,,
2022-07-08,,
2022-07-09,,
2022-07-10,,
2022-07-11,,
2022-07-12,,
2022-07-13,,
2022-07-14,,
2022-07-15,,
2022-07-16,,
2022-07-17,,
2022-07-18,,
2022-07-19,,
2022-07-20,,
2022-07-21,,
2022-07-22,,
2022-07-23,,
2022-07-24,,
2022-07-25,,
2022-07-26,,
2022-07-27,,
2022-07-28,,
2022-07-29,,
2022-07-30,,
2022-07-31,,
2022-08-01,,
2022-08-02,,
2022-08-03,,
2022-08-04,,
2022-08-05,,
2022-08-06,,
2022-08-07,,
2022-08-08,,
2022-08-09,,
2022-08-10,,
2022-08-11,,
2022-08-12,,
2022-08-13,,
2022-08-14,,
2022-08-15,,
2022-08-16,,
2022-08-17,,
2022-08-18,,
2022-08-19,,
2022-08-20,,
2022-08-21,,
2022-08-22,,
2022-08-23,,
2022-08-24,,
2022-08-25,,
2022-08-26,,
2022-08-27,,
2022-08-28,,
2022-08-29,,
2022-08-30,,
2022-08-31,,
2022-09-01,,
2022-09-02,,
2022-09-03,,
2022-09-04,,
2022-09-05,,
2022-09-06,,
2022-09-07,,
2022-09-08,,
2022-09-09,,
2022-09-10,,
2022-09-11,,
2022-09-12,,
2022-09-13,,
2022-09-14,,
2022-09-15,,
2022-09-16,,
2022-09-17,,
2022-09-18,,
2022-09-19,,
2022-09-20,,
2022-09-21,,
2022-09-22,,
2022-09-23,,
2022-09-24,,
2022-09-25,,
2022-09-26,,
2022-09-27,,
2022-09-28,,
2022-09-29,,
2022-09-30,,
2022-10-01,,
2022-10-02,,
2022-10-03,,
2022-10-04,,
2022-10-05,,
2022-10-06,,
2022-10-07,,
2022-10-08,,
2022-10-09,,
2022-10-10,,
2022-10-11,,
2022-10-12,,
2022-10-13,,
2022-10-14,,
2022-10-15,,
2022-10-16,,
2022-10-17,,
2022-10-18,,
2022-10-19,,
2022-10-20,,
2022-10-21,,
2022-10-22,,
2022-10-23,,
2022-10-24,,
2022-10-25,,
2022-10-26,,
2022-10-27,,
2022-10-28,,
2022-10-29,,
2022-10-30,,
2022-10-31,,
2022-11-01,,
2022-11-02,,
2022-11-03,,
2022-11-04,,
2022-11-05,,
2022-11-06,,
2022-11-07,,
2022-11-08,,
2022-11-09,,
2022-11-10,,
2022-11-11,,
2022-11-12,,
2022-11-13,,
2022-11-14,,
2022-11-15,,
2022-11-16,,
2022-11-17,,
2022-11-18,,
2022-11-19,,
2022-11-20,,
2022-11-21,,
2022-11-22,,
2022-11-23,,
2022-11-24,,
2022-11-25,,
2022-11-26,,
2022-11-27,,
2022-11-28,,
2022-11-29,,
2022-11-30,,
2022-12-01,,
2022-12-02,,
2022-12-03,,
2022-12-04,,
2022-12-05,,
2022-12-06,,
2022-12-07,,
2022-12-08,,
2022-12-09,,
2022-12-10,,
2022-12-11,,
2022-12-12,,
2022-12-13,,
2022-12-14,,
2022-12-15,,
2022-12-16,,
2022-12-17,,
2022-12-18,,
2022-12-19,,
2022-12-20,,
2022-12-21,,
2022-12-22,,
2022-12-23,,
2022-12-24,,
2022-12-25,,
2022-12-26,,
2022-12-27,,
2022-12-28,,
2022-12-29,,
2022-12-30,,
2022-12-31,,
2023-01-01,,
2023-01-02,,
2023-01-03,,
2023-01-04,,
2023-01-05,,
2023-01-06,,
2023-01-07,,
2023-01-08,,
2023-01-09,,
2023-01-10,,
2023-01-11,,
2023-01-12,,
2023-01-13,,
2023-01-14,,
2023-01-15,,
2023-01-16,,
2023-01-17,,
2023-01-18,,
2023-01-19,,
2023-01-20,,
2023-01-21,,
2023-01-22,,
2023-01-23,,
2023-01-24,,
2023-01-25,,
2023-01-26,,
2023-01-27,,
2023-01-28,,
2023-01-29,,
2023-01-30,,
2023-01-31,,
2023-02-01,26.4125,27.9125
2023-02-02,26.278750000000002,27.778750000000002
2023-02-03,26.250416666666666,27.750416666666666
2023-02-04,25.733333333333334,27.233333333333334
2023-02-05,25.94666666666667,27.44666666666667
2023-02-06,26.48125,27.98125
2023-02-07,26.671666666666667,28.171666666666667
2023-02-08,26.673333333333332,28.173333333333332
2023-02-09,26.639166666666668,28.139166666666668
2023-02-10,26.618750000000002,28.118750000000002
2023-02-11,26.432916666666667,27.932916666666667
2023-02-12,26.464166666666667,27.964166666666667
2023-02-13,26.456666666666667,27.956666666666667
2023-02-14,26.195833333333336,27.695833333333336
2023-02-15,26.459999999999997,27.959999999999997
2023-02-16,26.429166666666664,27.929166666666664
2023-02-17,25.99208333333333,27.49208333333333
2023-02-18,26.558333333333334,28.058333333333334
2023-02-19,26.687916666666666,28.187916666666666
2023-02-20,26.62875,28.12875
2023-02-21,26.62375,28.12375
2023-02-22,26.37625,27.87625
2023-02-23,26.628333333333334,28.128333333333334
2023-02-24,26.82875,28.32875
2023-02-25,26.470416666666665,27.970416666666665
2023-02-26,26.189166666666665,27.689166666666665
2023-02-27,25.907916666666665,27.407916666666665
2023-02-28,25.28833333333333,26.78833333333333
2023-03-01,24.88375,26.38375
2023-03-02,,
2023-03-03,,
2023-03-04,,
2023-03-05,,
2023-03-06,,
2023-03-07,,
2023-03-08,,
2023-03-09,,
2023-03-10,,
2023-03-11,,
2023-03-12,,
2023-03-13,,
2023-03-14,,
2023-03-15,,
2023-03-16,,
2023-03-17,,
2023-03-18,,
2023-03-19,,
2023-03-20,,
2023-03-21,,
2023-03-22,,
2023-03-23,,
2023-03-24,,
2023-03-25,,
2023-03-26,,
2023-03-27,,
2023-03-28,,
2023-03-29,,
2023-03-30,,
2023-03-31,,
2023-04-01,,
2023-04-02,,
2023-04-03,,
2023-04-04,,
2023-04-05,,
2023-04-06,,
2023-04-07,,
2023-04-08,,
2023-04-09,,
2023-04-10,,
2023-04-11,,
2023-04-12,,
2023-04-13,,
2023-04-14,,
2023-04-15,,
2023-04-16,,
2023-04-17,,
2023-04-18,,
2023-04-19,,
2023-04-20,,
2023-04-21,,
2023-04-22,,
2023-04-23,,
2023-04-24,,
2023-04-25,,
2023-04-26,,
2023-04-27,,
2023-04-28,,
2023-04-29,,
2023-04-30,,
2023-05-01,,
2023-05-02,,
2023-05-03,,
2023-05-04,,
2023-05-05,,
2023-05-06,,
2023-05-07,,
2023-05-08,,
2023-05-09,,
2023-05-10,,
2023-05-11,,
2023-05-12,,
2023-05-13,,
2023-05-14,,
2023-05-15,,
2023-05-16,,
2023-05-17,,
2023-05-18,,
2023-05-19,,
2023-05-20,,
2023-05-21,,
2023-05-22,,
2023-05-23,,
2023-05-24,,
2023-05-25,,
2023-05-26,,
2023-05-27,,
2023-05-28,,
2023-05-29,,
2023-05-30,,
2023-05-31,,
2023-06-01,,
2023-06-02,,
2023-06-03,,
2023-06-04,,
2023-06-05,,
2023-06-06,,
2023-06-07,,
2023-06-08,,
2023-06-09,,
2023-06-10,,
2023-06-11,,
2023-06-12,,
2023-06-13,,
2023-06-14,,
2023-06-15,,
2023-06-16,,
2023-06-17,,
2023-06-18,,
2023-06-19,,
2023-06-20,,
2023-06-21,,
2023-06-22,,
2023-06-23,,
2023-06-24,,
2023-06-25,,
2023-06-26,,
2023-06-27,,
2023-06-28,,
2023-06-29,,
2023-06-30,,
2023-07-01,,
2023-07-02,,
2023-07-03,,
2023-07-04,,
2023-07-05,,
2023-07-06,,
2023-07-07,,
2023-07-08,,
2023-07-09,,
2023-07-10,,
2023-07-11,,
2023-07-12,,
2023-07-13,,
2023-07-14,,
2023-07-15,,
2023-07-16,,
2023-07-17,,
2023-07-18,,
2023-07-19,,
2023-07-20,,
2023-07-21,,
2023-07-22,,
2023-07-23,,
2023-07-24,,
2023-07-25,,
2023-07-26,,
2023-07-27,,
2023-07-28,,
2023-07-29,,
2023-07-30,,
2023-07-31,,
2023-08-01,,
2023-08-02,,
2023-08-03,,
2023-08-04,,
2023-08-05,,
2023-08-06,,
2023-08-07,,
2023-08-08,,
2023-08-09,,
2023-08-10,,
2023-08-11,,
2023-08-12,,
2023-08-13,,
2023-08-14,,
2023-08-15,,
2023-08-16,,
2023-08-17,,
2023-08-18,,
2023-08-19,,
2023-08-20,,
2023-08-21,,
2023-08-22,,
2023-08-23,,
2023-08-24,,
2023-08-25,,
2023-08-26,,
2023-08-27,,
2023-08-28,,
2023-08-29,,
2023-08-30,,
2023-08-31,,
2023-09-01,,
2023-09-02,,
2023-09-03,,
2023-09-04,,
2023-09-05,,
2023-09-06,,
2023-09-07,,
2023-09-08,,
2023-09-09,,
2023-09-10,,
2023-09-11,,
2023-09-12,,
2023-09-13,,
2023-09-14,,
2023-09-15,,
2023-09-16,,
2023-09-17,,
2023-09-18,,
2023-09-19,,
2023-09-20,,
2023-09-21,,
2023-09-22,,
2023-09-23,,
2023-09-24,,
2023-09-25,,
2023-09-26,,
2023-09-27,,
2023-09-28,,
2023-09-29,,
2023-09-30,,
2023-10-01,,
2023-10-02,,
2023-10-03,,
2023-10-04,,
2023-10-05,,
2023-10-06,,
2023-10-07,,
2023-10-08,,
2023-10-09,,
2023-10-10,,
2023-10-11,,
2023-10-12,,
2023-10-13,,
2023-10-14,,
2023-10-15,,
2023-10-16,,
2023-10-17,,
2023-10-18,,
2023-10-19,,
2023-10-20,,
2023-10-21,,
2023-10-22,,
2023-10-23,,
2023-10-24,,
2023-10-25,,
2023-10-26,,
2023-10-27,,
2023-10-28,,
2023-10-29,,
2023-10-30,,
2023-10-31,,
2023-11-01,,
2023-11-02,,
2023-11-03,,
2023-11-04,,
2023-11-05,,
2023-11-06,,
2023-11-07,,
2023-11-08,,
2023-11-09,,
2023-11-10,,
2023-11-11,,
2023-11-12,,
2023-11-13,,
2023-11-14,,
2023-11-15,,
2023-11-16,,
2023-11-17,,
2023-11-18,,
2023-11-19,,
2023-11-20,,
2023-11-21,,
2023-11-22,,
2023-11-23,,
2023-11-24,,
2023-11-25,,
2023-11-26,,
2023-11-27,,
2023-11-28,,
2023-11-29,,
2023-11-30,,
2023-12-01,27.141875,28.641875
2023-12-02,27.330416666666665,28.830416666666665
2023-12-03,27.11791666666667,28.61791666666667
2023-12-04,27.27625,28.77625
2023-12-05,27.485416666666666,28.985416666666666
2023-12-06,26.884583333333335,28.384583333333335
2023-12-07,27.052083333333332,28.552083333333332
2023-12-08,27.256666666666664,28.756666666666664
2023-12-09,26.844166666666666,28.344166666666666
2023-12-10,26.9325,28.4325
2023-12-11,26.723333333333333,28.223333333333333
2023-12-12,26.424166666666665,27.924166666666665
2023-12-13,26.540833333333335,28.040833333333335
2023-12-14,26.812083333333334,28.312083333333334
2023-12-15,27.192916666666665,28.692916666666665
2023-12-16,26.91625,28.41625
2023-12-17,27.24875,28.74875
2023-12-18,26.82041666666667,28.32041666666667
2023-12-19,26.823333333333334,28.323333333333334
2023-12-20,26.76875,28.26875
2023-12-21,26.952916666666667,28.452916666666667
2023-12-22,27.23708333333333,28.73708333333333
2023-12-23,27.16875,28.66875
2023-12-24,27.055000000000003,28.555000000000003
2023-12-25,26.452083333333334,27.952083333333334
2023-12-26,26.392083333333332,27.892083333333332
2023-12-27,26.471666666666668,27.971666666666668
2023-12-28,26.502499999999998,28.002499999999998
2023-12-29,26.762916666666666,28.262916666666666
2023-12-30,26.614583333333332,28.114583333333332
2023-12-31,26.4175,27.9175
2024-01-01,26.09,27.59
